id,code,title,media,answer,firstWrong,secondWrong
2643,06060069,"Během jízdy na dálnici mimo obec se ukázalo, že s Vaším vozidlem ve stoupání nelze dosáhnout rychlosti nejméně 80 km/h (např. pro nedostatečný výkon motoru nebo pro hmotnost přepravovaného nákladu). Můžete pokračovat v jízdě po dálnici?",,"A: Ano. Důležité je, že vozidlo může dosáhnout této rychlosti na rovině.",B: Ne. Dálnici musíte opustit na nejbližším výjezdu.,C: Ne. Vozidlo musíte odstavit na krajnici a označit jako překážku provozu.
2644,06060070,"Během jízdy na silnici pro motorová vozidla mimo obec se ukázalo, že Vaše vozidlo ve stoupání nedosahuje rychlosti nejméně 80 km/h (např. pro nedostatečný výkon motoru nebo pro hmotnost přepravovaného nákladu). Můžete pokračovat v jízdě po této silnici?",,"A: Ano. Důležité je, že vozidlo může dosáhnout této rychlosti na rovině.",B: Ne. Silnici pro motorová vozidla musíte opustit na nejbližším výjezdu.,C: Ne. Vozidlo musíte odstavit na krajnici a označit jako překážku provozu.
2649,06060071,"Po pozemní komunikaci jde osoba, která vede psa. Vztahují se na ni povinnosti průvodce vedených zvířat?",,A: Ne.,B: Ano.,
2650,06060072,Zastavit znamená:,,A: Uvést vozidlo do klidu na dobu nezbytně nutnou k neprodlenému nastoupení nebo vystoupení přepravovaných osob anebo k neprodlenému naložení nebo složení nákladu.,"B: Povinnost řidiče nezahájit jízdní úkon nebo v něm nepokračovat, jestliže by řidič, který má přednost v jízdě, musel náhle změnit směr nebo rychlost jízdy.","C: Přerušit jízdu z důvodu nezávislého na vůli řidiče, například při poruše vozidla."
2652,06060074,Patří k povinnostem účastníka provozu na pozemních komunikacích řídit se pokyny strážníků obecní policie?,,A: Ano.,B: Ne.,
2653,06060075,Během jízdy může kouřit:,,A: Řidič osobního motorového vozidla.,B: Řidič motocyklu a mopedu.,C: Řidič vozidla hromadné dopravy osob.
2656,06060153,Při čerpání pohonných hmot mají přednost:,,A: Řidiči vozidel s právem přednostní jízdy; přitom nepoužívají zvláštních výstražných znamení.,B: Řidiči vozidel s právem přednostní jízdy; k upozornění ostatních řidičů však musejí použít zvláštních výstražných znamení.,"C: Řidiči vozidel hromadné dopravy osob, např. autobusů, a řidiči nákladních vozidel."
2657,06060151,V prostoru čerpací stanice pohonných hmot je zakázáno:,,A: Opravovat motor vozidla.,B: Opravovat elektrická zařízení na vozidle.,C: Opravovat jakoukoli součást vozidla.
2658,06060076,Provozovatel silničního motorového vozidla nesmí provozovat na pozemních komunikacích vozidlo:,,A: Které je technicky nezpůsobilé k provozu.,B: Které spotřebou pohonných hmot přesahuje limity stanovené výrobcem vozidla.,C: K jehož pohonu má být podle návodu k použití užit pouze bezolovnatý benzín.
2659,06060152,V prostoru čerpací stanice pohonných hmot je zakázáno:,,A: Seřizovat motor vozidla.,"B: Zdržovat se déle, než je nezbytně nutné.",C: Opravovat vozidlo.
2662,06060079,Vozidlo hromadné dopravy osob je:,,"A: Autobus, trolejbus nebo tramvaj.",B: Motorové vozidlo s nejméně osmi místy pro cestující.,C: Vozidlo taxislužby.
2663,06060080,"Patří vojenský policista mezi osoby, které jsou oprávněny k řízení provozu na pozemních komunikacích?",,A: Ano.,B: Ne.,
2664,16010011,"Jestliže je vyobrazená dopravní značka umístěna na pozemní komunikaci u křižovatky a není doplněna vodorovnou příčnou čárou souvislou s nápisem ""STOP"":",./assets/1848.gif,"B: Má řidič povinnost zastavit vozidlo na takovém místě, odkud má do křižovatky náležitý rozhled, a dát přednost v jízdě.",A: Má řidič povinnost zastavit vozidlo před touto dopravní značkou a dát přednost v jízdě.,C: Má řidič povinnost zastavit vozidlo na hranici křižovatky a dát přednost v jízdě.
2667,06060082,Řidič na pozemní komunikaci s jednosměrným provozem:,,"A: Smí couvat, jestliže je to nezbytně nutné, například k zajetí do řady stojících vozidel nebo vyjetí z ní.","B: Nesmí couvat, i když je to nezbytně nutné, například k zajetí do řady stojících vozidel nebo vyjetí z ní.","C: Smí couvat, jestliže je tato pozemní komunikace široká nejméně 6 metrů."
2668,06060083,Řidič motorového vozidla:,,"A: Se nesmí otáčet na místech nepřehledných nebo jinak nebezpečných, např. v nepřehledné zatáčce a její blízkosti nebo před nepřehledným vrcholem stoupání pozemní komunikace, na něm a za ním.","B: Se může otáčet na přechodu pro chodce nebo na přejezdu pro cyklisty nebo v jejich těsné blízkosti, pokud tím neohrozí bezpečnost ostatních účastníků silničního provozu.","C: Se může otáčet v těsné blízkosti železničního přejezdu, pokud je železniční zabezpečovací zařízení funkční."
2669,06060084,Přejíždět z jednoho jízdního pruhu do druhého smí řidič jen tehdy:,,"C: Neohrozí-li a neomezí-li řidiče jedoucího v jízdním pruhu, do kterého přejíždí; přitom musí dávat znamení o změně směru jízdy.","A: Neomezí-li řidiče jedoucího v jízdním pruhu, do kterého přejíždí; znamení o změně směru nedává.","B: Neohrozí-li řidiče jedoucího v jízdním pruhu, do kterého přejíždí; znamení o změně směru nedává."
2671,06060086,"Zjistíme-li závady na brzdovém systému, které zjevně znemožňují účinně zastavit vozidlo a tím ohrožují bezpečnost provozu na pozemních komunikacích:",,"C: Vozidlo nesmí být užito k provozu na pozemních komunikacích, smí však být vlečeno na tyči.",A: Vozidlo lze provozovat na pozemních komunikacích na základě jednorázového povolení policie.,"B: S vozidlem lze přiměřenou rychlostí dojet jen do nejbližšího místa, kde lze závadu odstranit."
2672,06060087,Lhůta pro přistavení silničního vozidla k pravidelné technické prohlídce se počítá ode dne:,,A: Prvního zaregistrování silničního vozidla a potom vždy ode dne provedení pravidelné technické prohlídky.,B: Prodeje silničního vozidla a potom vždy ode dne úspěšného provedení pravidelné technické prohlídky.,C: Vyrobení silničního vozidla a potom vždy v pravidelných pětiletých lhůtách.
2673,06060088,"Vozidlo je technicky nezpůsobilé k provozu na pozemních komunikacích, pokud:",,A: Pro závady v technickém stavu bezprostředně ohrožuje bezpečnost provozu na pozemních komunikacích.,B: Do termínu příští pravidelné technické prohlídky zbývá méně než tři kalendářní měsíce.,C: Spotřeba pohonných hmot přesahuje limity stanovené výrobcem vozidla.
2676,06060091,"Nebrzděný přívěs, jehož přípustná hmotnost nepřevyšuje 750 kg a který nebyl dříve registrován v zahraničí, přistaví jeho provozovatel k technické prohlídce nejpozději ve lhůtě:",,B: 6 let po zaregistrování tohoto přívěsu a potom pravidelně nejpozději ve lhůtách 4 let.,A: 2 let po zaregistrování tohoto přívěsu a potom pravidelně nejpozději ve lhůtách 2 let.,C: 4 let po zaregistrování tohoto přívěsu a potom pravidelně nejpozději ve lhůtách 4 let.
2683,06060094,K pohonu motorů vozidel se smí používat:,,A: Pouze pohonné hmoty předepsané výrobcem těchto motorů.,"B: Pohonné hmoty nesplňující požadavky na jakost, umožní-li spolehlivý provoz těchto motorů.",C: Pouze pohonné hmoty předepsané výrobcem těchto motorů nebo pohonné hmoty s nižším oktanovým číslem.
2760,06060410,Tímto směrovým sloupkem může být:,./assets/1995.jpg,"A: Vymezeno místo, kde účelová pozemní komunikace (např. polní cesta) vyúsťuje na jinou pozemní komunikaci.",B: Označeno místo častých dopravních nehod.,C: Zvýrazněna či nahrazena vodorovná dopravní značka podélná čára souvislá.
2796,06060096,"Kdy smíte při jízdě s motorovým vozidlem, které je vybaveno světly pro denní svícení, těmito světly svítit?",,"A: Pouze při nesnížené viditelnosti, a to bez současného použití obrysových světel.",B: Při nesnížené viditelnosti samostatně a při současném použití obrysových světel i při snížené viditelnosti.,C: Pouze v době od 6.00 hodin do 20.00 hodin a jen při současném použití obrysových světel.
2800,06060097,Podél tramvaje se jezdí:,,"C: Vpravo, pokud není dopravní značkou ""Objíždění tramvaje"" povolena jízda vlevo.","A: Vpravo i vlevo, pokud je tramvajový pás ve stejné úrovni s vozovkou.","B: Vpravo; vlevo smí řidič jet v případě, stojí-li tramvaj v zastávce."
2802,06060098,Řidič při vjíždění na pozemní komunikaci z místa ležícího mimo pozemní komunikaci musí:,,A: Dát přednost v jízdě ostatním účastníkům provozu na pozemních komunikacích.,B: Brát ohled na ostatní účastníky provozu na pozemních komunikacích.,C: Dát přednost v jízdě vozidlům přijíždějícím zprava.
2803,06060099,Tramvaj zastavila v zastávce bez nástupního ostrůvku. Řidič jiného vozidla jedoucího za touto tramvají musí:,,"A: Zastavit vozidlo. Pokračovat v jízdě smí teprve tehdy, neohrozí-li již cestující, kteří nastupují nebo vystupují.","B: Zastavit vozidlo na dobu, než tramvaj odjede z prostoru zastávky.",C: Tramvaj se zvýšenou opatrností objet vlevo; přitom musí svou jízdu přizpůsobit zejména možnosti vstoupení chodců do vozovky.
2805,06060101,"Řidič, který se po předjetí zařazuje před vozidlo, které předjel:",,"B: Musí dávat znamení o změně směru jízdy a nesmí ohrozit ani omezit řidiče vozidla, které předjel.","A: Může omezit řidiče vozidla, které předjel, a musí dávat znamení o změně směru jízdy.","C: Nemusí dávat znamení o změně směru jízdy, pokud neomezí řidiče vozidla, které předjel."
2806,06060102,"Řidič motorového vozidla o maximální přípustné hmotnosti převyšující 3 500 kg, s výjimkou autobusu, smí jet mimo obec rychlostí nejvýše:",,B: 80 km.h-1.,A: 90 km.h-1.,C: 70 km.h-1.
2807,06060103,"Pokud není dopravní značkou ""Nejvyšší dovolená rychlost"" dovolena rychlost vyšší, smí jet řidič v obci rychlostí nejvýše:",,A: 50 km.h-1.,B: 60 km.h-1.,C: 70 km.h-1.
2808,06060104,Při použití sněhových řetězů na vozidle smí jet řidič:,,C: Rychlostí nejvýše 50 km.h-1,A: Rychlostí nejvýše 30 km.h-1.,B: Rychlostí nejvýše 80 km.h-1.
2811,06060107,Řidiči protijedoucích vozidel se vyhýbají:,,"C: Vpravo, včas a v dostatečné míře.","A: Vlevo, včas a v dostatečné míře.","B: Vpravo, při zachování minimálního bočního odstupu 1 m."
2812,06060108,Ustanovení o provozu na dálnici platí:,,B: Pro dálnici a silnici pro motorová vozidla.,A: Jen pro dálnice.,"C: Pro všechny pozemní komunikace, s výjimkou místních komunikací."
2813,06060109,Vjíždět na dálnici a vyjíždět z dálnice smí řidič:,,C: Jen na místech k tomu určených.,A: Potahového vozidla nebo nemotorového vozidla pouze u parkoviště.,B: Rychlostí vozidla nepřesahující 50 km.h-1.
2815,06060111,"Na křižovatce, kde není dopravními značkami rozlišena přednost v jízdě, řidič musí dát přednost v jízdě:",,C: Vozidlům nebo jezdcům na zvířatech přijíždějícím zprava nebo organizované skupině chodců nebo průvodcům hnaných zvířat se zvířaty přicházejícím zprava.,"A: Motorovým vozidlům nebo jezdcům na zvířatech přijíždějícím zprava, tramvajím v obou směrech a chodcům přicházejícím zprava.",B: Vozidlům nebo jezdcům na zvířatech přijíždějícím zleva nebo organizované skupině chodců nebo průvodcům hnaných zvířat se zvířaty přicházejícím zleva.
2817,06060113,"Řidič nesmí vjet do křižovatky, nedovoluje-li mu situace pokračovat v jízdě v křižovatce a za křižovatkou, takže by byl nucen zastavit vozidlo v křižovatce. To neplatí:",,B: Pokud důvodem zastavení vozidla je plnění povinnosti umožnit chodci nerušené a bezpečné přejití vozovky na přechodu pro chodce nebo povinnost dát přednost v jízdě při odbočování vlevo.,"A: Pokud důvodem zastavení vozidla je, že řidič hodlá v této křižovatce couvat.","C: Pokud řidič musel zastavit vozidlo v křižovatce vzhledem k dopravní situaci, zejména kvůli hustému provozu."
2818,06060114,"Řidič nesmí vjet do křižovatky, nedovoluje-li mu situace pokračovat v jízdě v křižovatce a za křižovatkou, takže by byl nucen zastavit vozidlo v křižovatce. To neplatí:",,B: Pokud důvodem zastavení vozidla je plnění povinnosti umožnit chodci nerušené a bezpečné přejití vozovky na přechodu pro chodce nebo povinnost dát přednost v jízdě při odbočování vlevo.,"A: Pokud důvodem zastavení vozidla je, že řidič hodlá v této křižovatce nebo v její bezprostřední blízkosti couvat.","C: Pokud řidič musel zastavit vozidlo proto, že kvůli hustému provozu zastavila i vozidla jedoucí před ním."
2819,06060211,Zákon o silničním provozu upravuje pravidla provozu:,,"A: Na dálnicích, silnicích, místních komunikacích a účelových komunikacích.",B: Jen na dálnicích a silnicích pro motorová vozidla.,"C: Na všech pozemních komunikacích a též na polích, loukách a v lesích."
2820,06060212,Dát přednost v jízdě znamená povinnost řidiče:,,"B: Nezahájit jízdu nebo jízdní úkon nebo v nich nepokračovat, jestliže by řidič, který má přednost v jízdě, musel náhle změnit směr nebo rychlost jízdy.","A: Počínat si tak, aby řidič, který má přednost v jízdě, věděl, že nebude v jízdě omezen.","C: Počínat si tak, aby řidič, který má přednost v jízdě, nemusel ani mírně zpomalit."
2823,06060210,Řidič nesmí požít alkoholický nápoj nebo užít návykovou látku:,,A: Během jízdy.,B: Bezprostředně po skončení jízdy.,C: Do 24 hodin po skončení jízdy.
2825,06060226,Na pozemní komunikaci se jezdí:,,"B: Vpravo, a pokud tomu nebrání zvláštní okolnosti, při pravém okraji vozovky, pokud není stanoveno jinak.",A: Vpravo ve vzdálenosti nejméně 1 m od okraje vozovky.,"C: Výlučně při pravém okraji vozovky, a to za všech okolností."
